year,k,A,Actual,Pred_Ck,Pred_NCk,Pred_CR,Pred_NCR
14,6,Stephen F. Austin,1,1,1,0,0
14,6,UCLA,2,2,2,1,1
14,6,Tulsa,0,0,0,0,0
14,6,Ohio St.,0,1,1,1,1
14,6,Dayton,3,0,0,0,0
14,6,Syracuse,1,3,3,2,2
14,6,Western Michigan,0,0,0,0,0
14,6,New Mexico,0,1,1,1,1
14,6,Stanford,2,0,0,0,0
14,6,Kansas,1,2,2,3,3
14,6,Eastern Kentucky,0,0,0,0,0
14,6,Virginia,2,4,4,4,4
14,6,Coastal Carolina,0,0,0,0,0
14,6,Memphis,1,0,0,1,1
14,6,George Washington,0,1,1,0,0
14,6,Cincinnati,0,0,0,1,1
14,6,Harvard,1,1,1,0,0
14,6,Michigan St.,3,2,2,2,2
14,6,Delaware,0,0,0,0,0
14,6,North Carolina,1,1,1,1,1
14,6,Providence,0,0,0,0,0
14,6,Iowa St.,2,3,3,2,2
14,6,North Carolina Central,0,0,0,0,0
14,6,Connecticut,6,2,2,1,1
14,6,Saint Joseph's,0,0,0,0,0
14,6,Villanova,1,1,1,3,3
14,6,Milwaukee,0,0,0,0,0
14,6,Arizona,3,4,4,6,6
14,6,Weber St.,0,0,0,0,0
14,6,Gonzaga,1,0,0,1,1
14,6,Oklahoma St.,0,1,1,0,0
14,6,Oklahoma,0,1,1,1,1
14,6,North Dakota St.,1,0,0,0,0
14,6,San Diego St.,2,2,2,2,2
14,6,New Mexico St.,0,0,0,0,0
14,6,Baylor,2,2,2,1,1
14,6,Nebraska,0,0,0,0,0
14,6,Creighton,1,0,0,3,3
14,6,Louisiana Lafayette,0,1,1,0,0
14,6,Oregon,1,1,1,1,1
14,6,BYU,0,0,0,0,0
14,6,Wisconsin,4,3,3,2,2
14,6,American,0,0,0,0,0
14,6,Wichita St.,1,5,5,2,2
14,6,Cal Poly,0,0,0,0,0
14,6,Kentucky,5,1,1,1,1
14,6,Kansas St.,0,0,0,0,0
14,6,Saint Louis,1,0,0,1,1
14,6,North Carolina St.,0,1,1,0,0
14,6,Louisville,2,2,2,4,4
14,6,Manhattan,0,0,0,0,0
14,6,Massachusetts,0,0,0,0,0
14,6,Tennessee,2,1,1,1,1
14,6,Duke,0,2,2,3,3
14,6,Mercer,1,0,0,0,0
14,6,Texas,1,1,1,1,1
14,6,Arizona St.,0,0,0,0,0
14,6,Michigan,3,3,3,2,2
14,6,Wofford,0,0,0,0,0
14,7,Florida,4,5,5,5,5
14,7,Albany,0,0,0,0,0
14,7,Colorado,0,0,0,0,0
14,7,Pittsburgh,1,1,1,1,1
14,7,VCU,0,0,0,2,2
14,7,Stephen F. Austin,1,1,1,0,0
14,7,UCLA,2,2,2,1,1
14,7,Tulsa,0,0,0,0,0
14,7,Ohio St.,0,1,1,1,1
14,7,Dayton,3,0,0,0,0
14,7,Syracuse,1,3,3,2,2
14,7,Western Michigan,0,0,0,0,0
14,7,New Mexico,0,1,1,1,1
14,7,Stanford,2,0,0,0,0
14,7,Kansas,1,2,2,3,3
14,7,Eastern Kentucky,0,0,0,0,0
14,7,Virginia,2,3,4,4,4
14,7,Coastal Carolina,0,0,0,0,0
14,7,Memphis,1,0,0,1,1
14,7,George Washington,0,1,1,0,0
14,7,Cincinnati,0,0,0,1,1
14,7,Harvard,1,1,1,0,0
14,7,Michigan St.,3,2,2,2,2
14,7,Delaware,0,0,0,0,0
14,7,North Carolina,1,1,1,1,1
14,7,Providence,0,0,0,0,0
14,7,Iowa St.,2,4,3,2,2
14,7,North Carolina Central,0,0,0,0,0
14,7,Connecticut,6,2,2,1,1
14,7,Saint Joseph's,0,0,0,0,0
14,7,Villanova,1,1,1,3,3
14,7,Milwaukee,0,0,0,0,0
14,7,Arizona,3,4,4,6,6
14,7,Weber St.,0,0,0,0,0
14,7,Gonzaga,1,0,0,1,1
14,7,Oklahoma St.,0,1,1,0,0
14,7,Oklahoma,0,1,2,1,1
14,7,North Dakota St.,1,0,0,0,0
14,7,San Diego St.,2,2,1,2,2
14,7,New Mexico St.,0,0,0,0,0
14,7,Baylor,2,2,2,1,1
14,7,Nebraska,0,0,0,0,0
14,7,Creighton,1,0,0,3,3
14,7,Louisiana Lafayette,0,1,1,0,0
14,7,Oregon,1,1,1,1,1
14,7,BYU,0,0,0,0,0
14,7,Wisconsin,4,3,3,2,2
14,7,American,0,0,0,0,0
14,7,Wichita St.,1,6,6,2,2
14,7,Cal Poly,0,0,0,0,0
14,7,Kentucky,5,0,0,1,1
14,7,Kansas St.,0,1,1,0,0
14,7,Saint Louis,1,0,0,1,1
14,7,North Carolina St.,0,1,1,0,0
14,7,Louisville,2,2,2,4,4
14,7,Manhattan,0,0,0,0,0
14,7,Massachusetts,0,2,2,0,0
14,7,Tennessee,2,0,0,1,1
14,7,Duke,0,1,1,3,3
14,7,Mercer,1,0,0,0,0
14,7,Texas,1,1,1,1,1
14,7,Arizona St.,0,0,0,0,0
14,7,Michigan,3,3,3,2,2
14,7,Wofford,0,0,0,0,0
14,8,Florida,4,5,5,5,5
14,8,Albany,0,0,0,0,0
14,8,Colorado,0,0,0,0,0
14,8,Pittsburgh,1,1,1,1,1
14,8,VCU,0,0,0,2,2
14,8,Stephen F. Austin,1,1,1,0,0
14,8,UCLA,2,2,2,1,1
14,8,Tulsa,0,0,0,0,0
14,8,Ohio St.,0,1,1,1,1
14,8,Dayton,3,0,0,0,0
14,8,Syracuse,1,3,3,2,2
14,8,Western Michigan,0,0,0,0,0
14,8,New Mexico,0,1,1,1,1
14,8,Stanford,2,0,0,0,0
14,8,Kansas,1,2,2,3,3
14,8,Eastern Kentucky,0,0,0,0,0
14,8,Virginia,2,2,2,4,4
14,8,Coastal Carolina,0,0,0,0,0
14,8,Memphis,1,0,0,1,1
14,8,George Washington,0,1,1,0,0
14,8,Cincinnati,0,0,0,1,1
14,8,Harvard,1,1,1,0,0
14,8,Michigan St.,3,4,4,2,2
14,8,Delaware,0,0,0,0,0
14,8,North Carolina,1,1,1,1,1
14,8,Providence,0,0,0,0,0
14,8,Iowa St.,2,3,3,2,2
14,8,North Carolina Central,0,0,0,0,0
14,8,Connecticut,6,2,2,1,1
14,8,Saint Joseph's,0,0,0,0,0
14,8,Villanova,1,1,1,3,3
14,8,Milwaukee,0,0,0,0,0
14,8,Arizona,3,4,4,6,6
14,8,Weber St.,0,0,0,0,0
14,8,Gonzaga,1,0,0,1,1
14,8,Oklahoma St.,0,1,1,0,0
14,8,Oklahoma,0,1,2,1,1
14,8,North Dakota St.,1,0,0,0,0
14,8,San Diego St.,2,2,1,2,2
14,8,New Mexico St.,0,0,0,0,0
14,8,Baylor,2,2,2,1,1
14,8,Nebraska,0,0,0,0,0
14,8,Creighton,1,1,1,3,3
14,8,Louisiana Lafayette,0,0,0,0,0
14,8,Oregon,1,1,1,1,1
14,8,BYU,0,0,0,0,0
14,8,Wisconsin,4,3,3,2,2
14,8,American,0,0,0,0,0
14,8,Wichita St.,1,6,6,2,2
14,8,Cal Poly,0,0,0,0,0
14,8,Kentucky,5,0,0,1,1
14,8,Kansas St.,0,1,1,0,0
14,8,Saint Louis,1,1,1,1,1
14,8,North Carolina St.,0,0,0,0,0
14,8,Louisville,2,0,0,4,4
14,8,Manhattan,0,2,2,0,0
14,8,Massachusetts,0,2,2,0,0
14,8,Tennessee,2,0,0,1,1
14,8,Duke,0,1,1,3,3
14,8,Mercer,1,0,0,0,0
14,8,Texas,1,1,1,1,1
14,8,Arizona St.,0,0,0,0,0
14,8,Michigan,3,3,3,2,2
14,8,Wofford,0,0,0,0,0
14,9,Florida,4,5,5,5,5
14,9,Albany,0,0,0,0,0
14,9,Colorado,0,0,0,0,0
14,9,Pittsburgh,1,1,1,1,1
14,9,VCU,0,0,0,2,2
14,9,Stephen F. Austin,1,1,1,0,0
14,9,UCLA,2,2,2,1,1
14,9,Tulsa,0,0,0,0,0
14,9,Ohio St.,0,1,1,1,1
14,9,Dayton,3,0,0,0,0
14,9,Syracuse,1,3,3,2,2
14,9,Western Michigan,0,0,0,0,0
14,9,New Mexico,0,1,1,1,1
14,9,Stanford,2,0,0,0,0
14,9,Kansas,1,2,2,3,3
14,9,Eastern Kentucky,0,0,0,0,0
14,9,Virginia,2,4,2,4,4
14,9,Coastal Carolina,0,0,0,0,0
14,9,Memphis,1,0,0,1,1
14,9,George Washington,0,1,1,0,0
14,9,Cincinnati,0,0,0,1,1
14,9,Harvard,1,1,1,0,0
14,9,Michigan St.,3,2,4,2,2
14,9,Delaware,0,0,0,0,0
14,9,North Carolina,1,1,1,1,1
14,9,Providence,0,0,0,0,0
14,9,Iowa St.,2,3,3,2,2
14,9,North Carolina Central,0,0,0,0,0
14,9,Connecticut,6,1,2,1,1
14,9,Saint Joseph's,0,0,0,0,0
14,9,Villanova,1,2,1,3,3
14,9,Milwaukee,0,0,0,0,0
14,9,Arizona,3,4,4,6,6
14,9,Weber St.,0,0,0,0,0
14,9,Gonzaga,1,1,1,1,1
14,9,Oklahoma St.,0,0,0,0,0
14,9,Oklahoma,0,1,2,1,1
14,9,North Dakota St.,1,0,0,0,0
14,9,San Diego St.,2,2,1,2,2
14,9,New Mexico St.,0,0,0,0,0
14,9,Baylor,2,3,2,1,1
14,9,Nebraska,0,0,0,0,0
14,9,Creighton,1,1,1,3,3
14,9,Louisiana Lafayette,0,0,0,0,0
14,9,Oregon,1,1,1,1,1
14,9,BYU,0,0,0,0,0
14,9,Wisconsin,4,2,3,2,2
14,9,American,0,0,0,0,0
14,9,Wichita St.,1,6,6,2,2
14,9,Cal Poly,0,0,0,0,0
14,9,Kentucky,5,0,0,1,1
14,9,Kansas St.,0,1,1,0,0
14,9,Saint Louis,1,1,1,1,1
14,9,North Carolina St.,0,0,0,0,0
14,9,Louisville,2,0,0,4,4
14,9,Manhattan,0,2,2,0,0
14,9,Massachusetts,0,2,2,0,0
14,9,Tennessee,2,0,0,1,1
14,9,Duke,0,1,1,3,3
14,9,Mercer,1,0,0,0,0
14,9,Texas,1,1,1,1,1
14,9,Arizona St.,0,0,0,0,0
14,9,Michigan,3,3,3,2,2
14,9,Wofford,0,0,0,0,0
14,10,Florida,4,5,6,5,5
14,10,Albany,0,0,0,0,0
14,10,Colorado,0,0,0,0,0
14,10,Pittsburgh,1,1,1,1,1
14,10,VCU,0,0,0,2,2
14,10,Stephen F. Austin,1,1,1,0,0
14,10,UCLA,2,2,2,1,1
14,10,Tulsa,0,0,0,0,0
14,10,Ohio St.,0,1,1,1,1
14,10,Dayton,3,0,0,0,0
14,10,Syracuse,1,3,3,2,2
14,10,Western Michigan,0,0,0,0,0
14,10,New Mexico,0,1,1,1,1
14,10,Stanford,2,0,0,0,0
14,10,Kansas,1,2,2,3,3
14,10,Eastern Kentucky,0,0,0,0,0
14,10,Virginia,2,4,2,4,4
14,10,Coastal Carolina,0,0,0,0,0
14,10,Memphis,1,0,0,1,1
14,10,George Washington,0,1,1,0,0
14,10,Cincinnati,0,0,0,1,1
14,10,Harvard,1,1,1,0,0
14,10,Michigan St.,3,2,4,2,2
14,10,Delaware,0,0,0,0,0
14,10,North Carolina,1,1,1,1,1
14,10,Providence,0,0,0,0,0
14,10,Iowa St.,2,3,3,2,2
14,10,North Carolina Central,0,0,0,0,0
14,10,Connecticut,6,1,1,1,1
14,10,Saint Joseph's,0,0,0,0,0
14,10,Villanova,1,2,2,3,3
14,10,Milwaukee,0,0,0,0,0
14,10,Arizona,3,4,4,6,6
14,10,Weber St.,0,0,0,0,0
14,10,Gonzaga,1,1,1,1,1
14,10,Oklahoma St.,0,0,0,0,0
14,10,Oklahoma,0,0,0,1,1
14,10,North Dakota St.,1,1,1,0,0
14,10,San Diego St.,2,2,2,2,2
14,10,New Mexico St.,0,0,0,0,0
14,10,Baylor,2,2,2,1,1
14,10,Nebraska,0,0,0,0,0
14,10,Creighton,1,1,1,3,3
14,10,Louisiana Lafayette,0,0,0,0,0
14,10,Oregon,1,1,1,1,1
14,10,BYU,0,0,0,0,0
14,10,Wisconsin,4,3,3,2,2
14,10,American,0,0,0,0,0
14,10,Wichita St.,1,6,5,2,2
14,10,Cal Poly,0,0,0,0,0
14,10,Kentucky,5,0,0,1,1
14,10,Kansas St.,0,1,1,0,0
14,10,Saint Louis,1,2,1,1,1
14,10,North Carolina St.,0,0,0,0,0
14,10,Louisville,2,0,0,4,4
14,10,Manhattan,0,1,2,0,0
14,10,Massachusetts,0,2,2,0,0
14,10,Tennessee,2,0,0,1,1
14,10,Duke,0,1,1,3,3
14,10,Mercer,1,0,0,0,0
14,10,Texas,1,1,1,1,1
14,10,Arizona St.,0,0,0,0,0
14,10,Michigan,3,3,3,2,2
14,10,Wofford,0,0,0,0,0
14,11,Florida,4,5,6,5,5
14,11,Albany,0,0,0,0,0
14,11,Colorado,0,0,0,0,0
14,11,Pittsburgh,1,1,1,1,1
14,11,VCU,0,0,0,2,2
14,11,Stephen F. Austin,1,1,1,0,0
14,11,UCLA,2,2,2,1,1
14,11,Tulsa,0,0,0,0,0
14,11,Ohio St.,0,1,1,1,1
14,11,Dayton,3,0,0,0,0
14,11,Syracuse,1,3,3,2,2
14,11,Western Michigan,0,0,0,0,0
14,11,New Mexico,0,1,1,1,1
14,11,Stanford,2,0,0,0,0
14,11,Kansas,1,2,2,3,3
14,11,Eastern Kentucky,0,0,0,0,0
14,11,Virginia,2,4,4,4,4
14,11,Coastal Carolina,0,0,0,0,0
14,11,Memphis,1,0,0,1,1
14,11,George Washington,0,1,1,0,0
14,11,Cincinnati,0,0,0,1,1
14,11,Harvard,1,1,1,0,0
14,11,Michigan St.,3,2,2,2,2
14,11,Delaware,0,0,0,0,0
14,11,North Carolina,1,1,1,1,1
14,11,Providence,0,0,0,0,0
14,11,Iowa St.,2,3,3,2,2
14,11,North Carolina Central,0,0,0,0,0
14,11,Connecticut,6,1,1,1,1
14,11,Saint Joseph's,0,0,0,0,0
14,11,Villanova,1,2,2,3,3
14,11,Milwaukee,0,0,0,0,0
14,11,Arizona,3,4,4,6,6
14,11,Weber St.,0,0,0,0,0
14,11,Gonzaga,1,1,1,1,1
14,11,Oklahoma St.,0,0,0,0,0
14,11,Oklahoma,0,0,0,1,1
14,11,North Dakota St.,1,1,1,0,0
14,11,San Diego St.,2,2,2,2,2
14,11,New Mexico St.,0,0,0,0,0
14,11,Baylor,2,2,2,1,1
14,11,Nebraska,0,0,0,0,0
14,11,Creighton,1,1,1,3,3
14,11,Louisiana Lafayette,0,0,0,0,0
14,11,Oregon,1,1,1,1,1
14,11,BYU,0,0,0,0,0
14,11,Wisconsin,4,3,3,2,2
14,11,American,0,0,0,0,0
14,11,Wichita St.,1,6,5,2,2
14,11,Cal Poly,0,0,0,0,0
14,11,Kentucky,5,0,0,1,1
14,11,Kansas St.,0,1,1,0,0
14,11,Saint Louis,1,2,1,1,1
14,11,North Carolina St.,0,0,0,0,0
14,11,Louisville,2,0,0,4,4
14,11,Manhattan,0,1,2,0,0
14,11,Massachusetts,0,2,2,0,0
14,11,Tennessee,2,0,0,1,1
14,11,Duke,0,1,1,3,3
14,11,Mercer,1,0,0,0,0
14,11,Texas,1,1,1,1,1
14,11,Arizona St.,0,0,0,0,0
14,11,Michigan,3,3,3,2,2
14,11,Wofford,0,0,0,0,0
14,12,Florida,4,5,5,5,5
14,12,Albany,0,0,0,0,0
14,12,Colorado,0,0,0,0,0
14,12,Pittsburgh,1,1,1,1,1
14,12,VCU,0,0,0,2,2
14,12,Stephen F. Austin,1,1,1,0,0
14,12,UCLA,2,2,2,1,1
14,12,Tulsa,0,0,0,0,0
14,12,Ohio St.,0,1,1,1,1
14,12,Dayton,3,0,0,0,0
14,12,Syracuse,1,3,3,2,2
14,12,Western Michigan,0,0,0,0,0
14,12,New Mexico,0,1,1,1,1
14,12,Stanford,2,0,0,0,0
14,12,Kansas,1,2,2,3,3
14,12,Eastern Kentucky,0,0,0,0,0
14,12,Virginia,2,3,3,4,4
14,12,Coastal Carolina,0,0,0,0,0
14,12,Memphis,1,0,0,1,1
14,12,George Washington,0,1,1,0,0
14,12,Cincinnati,0,0,0,1,1
14,12,Harvard,1,1,1,0,0
14,12,Michigan St.,3,2,2,2,2
14,12,Delaware,0,0,0,0,0
14,12,North Carolina,1,1,1,1,1
14,12,Providence,0,0,0,0,0
14,12,Iowa St.,2,4,4,2,2
14,12,North Carolina Central,0,0,0,0,0
14,12,Connecticut,6,1,1,1,1
14,12,Saint Joseph's,0,0,0,0,0
14,12,Villanova,1,2,2,3,3
14,12,Milwaukee,0,0,0,0,0
14,12,Arizona,3,4,4,6,6
14,12,Weber St.,0,0,0,0,0
14,12,Gonzaga,1,1,1,1,1
14,12,Oklahoma St.,0,0,0,0,0
14,12,Oklahoma,0,1,2,1,1
14,12,North Dakota St.,1,0,0,0,0
14,12,San Diego St.,2,2,1,2,2
14,12,New Mexico St.,0,0,0,0,0
14,12,Baylor,2,2,2,1,1
14,12,Nebraska,0,0,0,0,0
14,12,Creighton,1,1,1,3,3
14,12,Louisiana Lafayette,0,0,0,0,0
14,12,Oregon,1,1,1,1,1
14,12,BYU,0,0,0,0,0
14,12,Wisconsin,4,3,3,2,2
14,12,American,0,0,0,0,0
14,12,Wichita St.,1,6,6,2,2
14,12,Cal Poly,0,0,0,0,0
14,12,Kentucky,5,0,0,1,1
14,12,Kansas St.,0,1,1,0,0
14,12,Saint Louis,1,2,1,1,1
14,12,North Carolina St.,0,0,0,0,0
14,12,Louisville,2,1,2,4,4
14,12,Manhattan,0,0,0,0,0
14,12,Massachusetts,0,2,2,0,0
14,12,Tennessee,2,0,0,1,1
14,12,Duke,0,1,1,3,3
14,12,Mercer,1,0,0,0,0
14,12,Texas,1,1,1,1,1
14,12,Arizona St.,0,0,0,0,0
14,12,Michigan,3,3,3,2,2
14,12,Wofford,0,0,0,0,0
14,13,Florida,4,5,5,5,5
14,13,Albany,0,0,0,0,0
14,13,Colorado,0,0,0,0,0
14,13,Pittsburgh,1,1,1,1,1
14,13,VCU,0,0,0,2,2
14,13,Stephen F. Austin,1,1,1,0,0
14,13,UCLA,2,2,2,1,1
14,13,Tulsa,0,0,0,0,0
14,13,Ohio St.,0,1,1,1,1
14,13,Dayton,3,0,0,0,0
14,13,Syracuse,1,3,3,2,2
14,13,Western Michigan,0,0,0,0,0
14,13,New Mexico,0,1,1,1,1
14,13,Stanford,2,0,0,0,0
14,13,Kansas,1,2,2,3,3
14,13,Eastern Kentucky,0,0,0,0,0
14,13,Virginia,2,3,3,4,4
14,13,Coastal Carolina,0,0,0,0,0
14,13,Memphis,1,0,0,1,1
14,13,George Washington,0,1,1,0,0
14,13,Cincinnati,0,0,0,1,1
14,13,Harvard,1,1,1,0,0
14,13,Michigan St.,3,2,2,2,2
14,13,Delaware,0,0,0,0,0
14,13,North Carolina,1,1,1,1,1
14,13,Providence,0,0,0,0,0
14,13,Iowa St.,2,4,4,2,2
14,13,North Carolina Central,0,0,0,0,0
14,13,Connecticut,6,1,1,1,1
14,13,Saint Joseph's,0,0,0,0,0
14,13,Villanova,1,2,2,3,3
14,13,Milwaukee,0,0,0,0,0
14,13,Arizona,3,4,4,6,6
14,13,Weber St.,0,0,0,0,0
14,13,Gonzaga,1,1,1,1,1
14,13,Oklahoma St.,0,0,0,0,0
14,13,Oklahoma,0,1,1,1,1
14,13,North Dakota St.,1,0,0,0,0
14,13,San Diego St.,2,2,2,2,2
14,13,New Mexico St.,0,0,0,0,0
14,13,Baylor,2,2,2,1,1
14,13,Nebraska,0,0,0,0,0
14,13,Creighton,1,1,1,3,3
14,13,Louisiana Lafayette,0,0,0,0,0
14,13,Oregon,1,1,1,1,1
14,13,BYU,0,0,0,0,0
14,13,Wisconsin,4,3,3,2,2
14,13,American,0,0,0,0,0
14,13,Wichita St.,1,6,6,2,2
